Date,Open,High,Low,Close,Volume
20-May-11,8.03,8.16,7.89,8.03,13339664
19-May-11,8.18,8.19,8.00,8.05,9784305
18-May-11,8.19,8.29,8.09,8.14,10325478
17-May-11,7.98,8.10,7.82,8.08,11538784
16-May-11,8.05,8.35,7.96,8.01,9250530
13-May-11,8.21,8.33,7.93,8.13,9715449
12-May-11,8.03,8.34,7.88,8.14,15668670
11-May-11,8.50,8.53,8.06,8.24,11093974
10-May-11,8.68,8.82,8.58,8.60,11275004
9-May-11,8.45,8.65,8.23,8.65,11313032
6-May-11,8.19,8.40,8.00,8.09,11827158
5-May-11,8.21,8.28,7.85,7.98,17507524
4-May-11,8.34,8.51,8.06,8.31,16200865
3-May-11,8.80,8.85,8.17,8.42,21241985
2-May-11,9.18,9.41,8.82,8.87,11276014
29-Apr-11,9.30,9.46,9.24,9.41,9373789
28-Apr-11,9.52,9.62,9.23,9.32,10811431
27-Apr-11,9.18,9.52,8.90,9.49,13223151
26-Apr-11,9.16,9.20,8.97,9.13,11186854
25-Apr-11,9.63,9.65,9.26,9.28,10413318
21-Apr-11,9.37,9.47,9.25,9.46,8333371
20-Apr-11,9.19,9.33,9.10,9.22,9013271
19-Apr-11,8.93,9.03,8.74,9.01,9708121
18-Apr-11,9.08,9.30,8.71,8.86,19112499
15-Apr-11,9.65,9.69,9.47,9.61,12133921
14-Apr-11,9.23,9.60,9.19,9.53,12242884
13-Apr-11,9.17,9.29,9.00,9.19,9350956
12-Apr-11,9.14,9.27,8.89,8.98,10947286
11-Apr-11,9.81,9.88,9.00,9.13,12934146
8-Apr-11,9.80,9.95,9.66,9.76,11682869
7-Apr-11,9.49,9.73,9.40,9.55,8233113
6-Apr-11,9.66,9.78,9.41,9.51,11307626
5-Apr-11,9.07,9.55,9.04,9.53,9702845
4-Apr-11,9.17,9.28,9.08,9.13,6106245
1-Apr-11,8.94,9.11,8.89,9.00,6280912
31-Mar-11,9.21,9.27,9.06,9.08,6757821
30-Mar-11,9.03,9.09,8.76,9.05,9575976
29-Mar-11,8.73,9.05,8.66,8.87,6178592
28-Mar-11,8.78,9.07,8.75,8.81,6648782
25-Mar-11,9.18,9.29,8.90,8.98,9931842
24-Mar-11,9.41,9.53,9.10,9.12,17177377
23-Mar-11,8.80,9.35,8.71,9.26,14921383
22-Mar-11,8.70,8.84,8.52,8.71,7830217
21-Mar-11,8.61,8.71,8.41,8.70,8590930
18-Mar-11,8.25,8.47,8.04,8.34,21484039
17-Mar-11,8.25,8.41,8.08,8.08,12869180
16-Mar-11,8.61,8.62,8.03,8.15,17580891
15-Mar-11,7.93,8.60,7.81,8.51,16753506
14-Mar-11,8.94,8.94,8.40,8.57,13635247
11-Mar-11,8.54,9.19,8.42,9.00,10199214
10-Mar-11,9.00,9.00,8.65,8.74,14191331
9-Mar-11,9.48,9.58,9.15,9.21,8887556
8-Mar-11,9.46,9.58,9.02,9.49,12752584
7-Mar-11,10.26,10.32,9.42,9.53,17204413
4-Mar-11,10.03,10.30,10.01,10.12,11026829
3-Mar-11,10.03,10.08,9.78,9.95,12644124
2-Mar-11,10.36,10.42,10.07,10.24,10484674
1-Mar-11,10.34,10.51,10.17,10.28,16096185
28-Feb-11,11.01,11.08,9.74,10.15,26485127
25-Feb-11,10.17,10.82,10.17,10.79,12276170
24-Feb-11,10.58,10.58,10.04,10.09,12076364
23-Feb-11,10.41,10.76,10.35,10.55,12031569
22-Feb-11,11.04,11.08,10.36,10.40,15907816
18-Feb-11,10.38,10.76,10.32,10.58,17620959
17-Feb-11,10.12,10.30,9.98,10.27,9573033
16-Feb-11,10.05,10.10,9.71,9.99,12756135
15-Feb-11,10.08,10.24,10.03,10.15,10617921
14-Feb-11,9.63,9.93,9.63,9.83,8057182
11-Feb-11,9.66,9.76,9.42,9.54,7922821
10-Feb-11,9.27,9.62,9.10,9.57,9880285
9-Feb-11,9.85,9.92,9.41,9.45,11605049
8-Feb-11,9.86,9.94,9.74,9.82,9443017
7-Feb-11,9.79,9.96,9.63,9.65,10025150
4-Feb-11,9.92,10.05,9.61,9.67,13456932
3-Feb-11,9.30,9.90,9.09,9.84,13365036
2-Feb-11,9.36,9.39,9.10,9.22,8202606
1-Feb-11,9.15,9.38,9.01,9.35,10426041
31-Jan-11,9.00,9.20,8.84,9.00,12755557
28-Jan-11,8.56,9.30,8.50,9.09,20103524
27-Jan-11,9.06,9.10,8.56,8.60,15154634
26-Jan-11,8.43,9.08,8.41,9.07,15718705
25-Jan-11,8.38,8.46,8.19,8.41,16548416
24-Jan-11,8.58,8.83,8.43,8.53,12849929
21-Jan-11,8.91,9.00,8.63,8.64,13320148
20-Jan-11,9.11,9.12,8.70,8.95,19458511
19-Jan-11,9.98,10.04,9.47,9.50,9131446
18-Jan-11,9.71,9.88,9.68,9.76,8338623
14-Jan-11,9.53,9.70,9.45,9.58,10794866
13-Jan-11,10.34,10.38,9.67,9.75,12564631
12-Jan-11,10.40,10.44,10.16,10.31,8017431
11-Jan-11,10.30,10.45,10.21,10.35,9462668
10-Jan-11,10.07,10.17,9.90,10.08,8543075
7-Jan-11,9.72,10.25,9.70,10.02,13492880
6-Jan-11,10.39,10.42,9.90,9.92,13638562
5-Jan-11,10.16,10.49,9.88,10.43,16446225
4-Jan-11,11.03,11.08,10.12,10.48,22754666
3-Jan-11,11.42,11.56,11.16,11.24,13805777
31-Dec-10,11.22,11.42,11.12,11.26,5593046
30-Dec-10,11.37,11.44,11.07,11.13,7603673
29-Dec-10,11.38,11.52,11.30,11.34,9550079
28-Dec-10,10.98,11.34,10.86,11.24,17312773
27-Dec-10,10.87,10.88,10.59,10.66,6668243
23-Dec-10,10.62,10.93,10.51,10.77,8481115
22-Dec-10,11.00,11.04,10.74,10.74,9071740
21-Dec-10,10.89,11.03,10.72,10.93,8363584
20-Dec-10,10.72,10.90,10.52,10.83,9184159
17-Dec-10,10.60,10.79,10.50,10.60,14995668
16-Dec-10,10.72,10.72,10.27,10.57,14957350
15-Dec-10,10.82,11.04,10.73,10.73,12935867
14-Dec-10,11.05,11.30,10.88,11.03,14816156
13-Dec-10,11.07,11.27,10.90,11.00,15485624
10-Dec-10,10.34,10.72,10.12,10.68,12227992
9-Dec-10,10.42,10.61,10.26,10.44,13813548
8-Dec-10,10.36,10.38,9.90,10.23,21786702
7-Dec-10,11.37,11.40,10.50,10.51,26832926
6-Dec-10,10.80,11.05,10.63,11.01,18177747
3-Dec-10,9.86,10.56,9.77,10.50,20705549
2-Dec-10,9.73,9.94,9.62,9.75,14341386
1-Dec-10,9.80,9.95,9.60,9.72,14127892
30-Nov-10,9.22,9.75,9.18,9.59,25234217
29-Nov-10,8.80,9.21,8.62,9.17,11552207
26-Nov-10,8.78,8.90,8.68,8.80,4102632
24-Nov-10,8.95,9.03,8.85,8.96,7758898
23-Nov-10,8.93,9.07,8.76,8.95,13842942
22-Nov-10,8.55,9.05,8.45,9.05,15012712
19-Nov-10,8.42,8.63,8.16,8.58,12634687
18-Nov-10,8.54,8.63,8.26,8.47,12776245
17-Nov-10,7.89,8.24,7.87,8.12,12395299
16-Nov-10,8.18,8.19,7.71,7.84,21038425
15-Nov-10,8.44,8.57,8.22,8.31,10566525
12-Nov-10,8.64,8.78,8.21,8.41,19170388
11-Nov-10,8.86,8.92,8.56,8.92,16480634
10-Nov-10,8.65,8.80,8.12,8.76,29137527
9-Nov-10,9.63,9.75,8.09,8.32,50785618
8-Nov-10,8.00,9.00,7.94,8.96,26716143
5-Nov-10,7.69,8.20,7.65,7.93,18096272
4-Nov-10,7.16,7.70,7.15,7.68,16310597
3-Nov-10,6.96,7.02,6.68,6.96,11603937
2-Nov-10,6.98,7.00,6.90,6.97,5511597
1-Nov-10,6.94,7.05,6.81,6.91,7856356
29-Oct-10,6.85,6.95,6.81,6.89,6050843
28-Oct-10,6.85,6.93,6.78,6.84,7715117
27-Oct-10,6.83,6.85,6.60,6.79,11035266
26-Oct-10,6.77,6.94,6.63,6.90,7418269
25-Oct-10,6.85,6.93,6.77,6.84,7607656
22-Oct-10,6.54,6.70,6.47,6.70,6062698
21-Oct-10,6.85,6.90,6.50,6.59,10537363
20-Oct-10,6.61,6.86,6.61,6.81,9672616
19-Oct-10,6.91,6.91,6.57,6.60,16048382
18-Oct-10,6.95,7.17,6.82,7.16,7129434
15-Oct-10,7.11,7.13,6.77,7.00,11386803
14-Oct-10,7.00,7.19,6.92,7.06,11561769
13-Oct-10,6.78,6.99,6.76,6.93,9705826
12-Oct-10,6.68,6.70,6.52,6.68,8833699
11-Oct-10,6.70,6.78,6.60,6.72,6640912
8-Oct-10,6.43,6.70,6.43,6.69,9927934
7-Oct-10,6.75,6.77,6.28,6.41,12511891
6-Oct-10,6.67,6.73,6.58,6.70,8056660
5-Oct-10,6.40,6.61,6.39,6.61,10228088
4-Oct-10,6.34,6.34,6.20,6.25,4772985
1-Oct-10,6.39,6.45,6.35,6.38,6612016
30-Sep-10,6.42,6.44,6.15,6.32,8864966
29-Sep-10,6.36,6.43,6.30,6.35,6995898
28-Sep-10,6.16,6.37,5.89,6.37,11520408
27-Sep-10,6.30,6.30,6.14,6.17,4633738
24-Sep-10,6.30,6.35,6.16,6.25,7668765
23-Sep-10,6.29,6.36,6.16,6.18,5934226
22-Sep-10,6.39,6.44,6.22,6.34,8469453
21-Sep-10,6.20,6.34,6.09,6.27,9751899
20-Sep-10,6.16,6.30,6.09,6.27,9993225
17-Sep-10,6.22,6.26,6.04,6.12,10050712
16-Sep-10,6.14,6.23,6.08,6.18,8584415
15-Sep-10,6.01,6.12,5.96,6.09,5418437
14-Sep-10,5.98,6.16,5.93,6.05,11280001
13-Sep-10,5.87,5.95,5.84,5.85,5168544
10-Sep-10,5.70,5.86,5.68,5.80,4900448
9-Sep-10,5.98,6.02,5.65,5.71,8366836
8-Sep-10,6.00,6.05,5.86,5.92,7446952
7-Sep-10,5.90,6.00,5.85,5.94,8234973
3-Sep-10,5.72,5.85,5.65,5.85,7169693
2-Sep-10,5.81,5.86,5.68,5.79,6366646
1-Sep-10,5.81,5.86,5.62,5.70,8567335
31-Aug-10,5.54,5.94,5.54,5.68,17577058
30-Aug-10,5.53,5.56,5.37,5.45,6302740
27-Aug-10,5.21,5.49,5.13,5.49,12807809
26-Aug-10,5.10,5.25,5.09,5.14,6906522
25-Aug-10,4.90,5.10,4.85,5.08,6433874
24-Aug-10,4.77,4.96,4.75,4.80,4597013
23-Aug-10,4.97,5.02,4.86,4.86,3613251
20-Aug-10,4.99,4.99,4.88,4.95,4133041
19-Aug-10,5.11,5.21,5.01,5.05,7479337
18-Aug-10,4.92,5.06,4.89,5.06,5001605
17-Aug-10,4.97,4.99,4.91,4.96,3371193
16-Aug-10,4.94,4.97,4.89,4.91,3053200
13-Aug-10,4.94,4.96,4.84,4.84,3685734
12-Aug-10,4.89,5.02,4.89,4.97,5495554
11-Aug-10,5.00,5.00,4.83,4.86,5493526
10-Aug-10,5.01,5.12,4.90,5.06,5183816
9-Aug-10,5.08,5.12,5.00,5.12,4450682
6-Aug-10,5.11,5.22,5.06,5.12,5750200
5-Aug-10,5.15,5.18,5.07,5.10,3813774
4-Aug-10,5.12,5.18,5.07,5.18,9681826
3-Aug-10,4.97,5.12,4.97,5.03,5456010
2-Aug-10,5.02,5.10,4.91,4.99,5446852
30-Jul-10,4.85,4.96,4.81,4.94,4282706
29-Jul-10,4.90,4.97,4.83,4.85,5297764
28-Jul-10,4.67,4.95,4.63,4.85,7933837
27-Jul-10,4.92,4.92,4.69,4.72,7467811
26-Jul-10,4.97,4.99,4.88,4.93,4683593
23-Jul-10,4.94,4.98,4.82,4.95,7218810
22-Jul-10,4.77,4.92,4.77,4.84,5588526
21-Jul-10,4.88,4.95,4.66,4.70,5002215
20-Jul-10,4.60,4.84,4.59,4.82,5352220
19-Jul-10,4.63,4.70,4.52,4.64,5478695
16-Jul-10,4.80,4.83,4.52,4.70,5786895
15-Jul-10,4.98,4.99,4.82,4.91,4551832
14-Jul-10,4.94,5.05,4.88,4.92,4531814
13-Jul-10,5.10,5.10,4.96,4.97,5029417
12-Jul-10,5.04,5.09,4.91,4.95,4462025
9-Jul-10,5.00,5.11,4.97,5.07,5159792
8-Jul-10,5.02,5.03,4.80,4.93,6077666
7-Jul-10,4.83,5.00,4.80,4.98,6441630
6-Jul-10,4.95,5.01,4.77,4.82,6420945
2-Jul-10,5.03,5.10,4.88,4.92,6139796
1-Jul-10,5.18,5.33,4.88,5.01,14808429
30-Jun-10,5.38,5.54,5.21,5.22,7727432
29-Jun-10,5.52,5.55,5.35,5.38,7726013
28-Jun-10,5.75,5.87,5.61,5.62,6159753
25-Jun-10,5.61,5.80,5.57,5.78,8588411
24-Jun-10,5.53,5.70,5.47,5.49,6989070
23-Jun-10,5.52,5.62,5.40,5.61,7041370
22-Jun-10,5.66,5.74,5.52,5.52,5075133
21-Jun-10,5.96,5.99,5.59,5.63,8481586
18-Jun-10,5.69,5.96,5.68,5.89,13085560
17-Jun-10,5.57,5.62,5.48,5.56,7421951
16-Jun-10,5.43,5.51,5.38,5.44,7116820
15-Jun-10,5.32,5.45,5.28,5.45,6429293
14-Jun-10,5.38,5.41,5.23,5.25,5174994
11-Jun-10,5.30,5.32,5.20,5.31,5396413
10-Jun-10,5.23,5.32,5.18,5.27,7002318
9-Jun-10,5.32,5.40,5.16,5.22,9187960
8-Jun-10,5.17,5.39,5.16,5.31,12312680
7-Jun-10,5.05,5.25,4.96,5.10,9721938
4-Jun-10,5.13,5.25,5.00,5.02,12743447
3-Jun-10,5.43,5.46,5.18,5.31,9077110
2-Jun-10,5.20,5.44,5.19,5.43,9469599
1-Jun-10,5.46,5.55,5.24,5.24,8054805
28-May-10,5.49,5.51,5.35,5.38,6917535
27-May-10,5.37,5.50,5.37,5.50,7401298
26-May-10,5.49,5.54,5.24,5.27,13426781
25-May-10,5.01,5.32,4.91,5.31,11759444
24-May-10,5.38,5.46,5.16,5.16,9180681
21-May-10,4.94,5.33,4.86,5.25,15149509
20-May-10,5.37,5.47,5.10,5.11,18580253
19-May-10,5.78,5.86,5.38,5.57,17830378
18-May-10,5.90,6.02,5.82,5.90,8804969
17-May-10,6.14,6.20,5.88,5.95,11366558
14-May-10,6.41,6.43,5.93,6.19,15415570
13-May-10,6.34,6.47,6.20,6.26,11340018
12-May-10,6.36,6.47,6.27,6.33,17210028
11-May-10,5.96,6.26,5.94,6.19,21057051
10-May-10,5.75,5.85,5.58,5.83,11775325
7-May-10,5.66,5.76,5.43,5.56,16287622
6-May-10,5.54,5.74,5.32,5.64,18976366
5-May-10,5.41,5.70,5.34,5.54,14984087
4-May-10,5.85,5.88,5.55,5.61,15187770
3-May-10,6.06,6.10,5.83,5.92,9622148
30-Apr-10,6.07,6.13,5.95,5.97,12811970
29-Apr-10,6.02,6.10,5.90,5.98,14093646
28-Apr-10,5.89,6.12,5.81,6.06,15509876
27-Apr-10,5.82,5.96,5.75,5.85,13820242
26-Apr-10,5.92,6.00,5.86,5.89,7844797
23-Apr-10,5.77,5.92,5.71,5.91,9526863
22-Apr-10,5.66,5.84,5.55,5.83,8151688
21-Apr-10,5.71,5.76,5.52,5.73,8854991
20-Apr-10,5.63,5.75,5.63,5.68,13527447
19-Apr-10,5.57,5.61,5.44,5.56,9128753
16-Apr-10,5.77,5.81,5.55,5.64,13876673
15-Apr-10,5.83,5.92,5.81,5.84,7008207
14-Apr-10,5.85,5.90,5.77,5.85,9406929
13-Apr-10,5.92,5.92,5.66,5.80,12893139
12-Apr-10,6.11,6.18,5.91,5.95,10007239
9-Apr-10,6.11,6.20,6.07,6.12,9505619
8-Apr-10,5.99,6.08,5.87,6.02,8025741
7-Apr-10,5.93,6.15,5.92,6.03,14246544
6-Apr-10,5.84,5.92,5.80,5.90,6854670
5-Apr-10,5.81,5.92,5.75,5.90,8272032
1-Apr-10,5.60,5.74,5.58,5.74,9755365
31-Mar-10,5.49,5.57,5.45,5.47,8456298
30-Mar-10,5.49,5.52,5.35,5.42,7438154
29-Mar-10,5.45,5.51,5.39,5.42,9517768
26-Mar-10,5.33,5.37,5.20,5.33,8488626
25-Mar-10,5.42,5.48,5.17,5.18,10481169
24-Mar-10,5.49,5.51,5.32,5.33,10877397
23-Mar-10,5.40,5.69,5.32,5.62,11260750
22-Mar-10,5.30,5.48,5.22,5.42,10196163
19-Mar-10,5.69,5.73,5.44,5.49,16374174
18-Mar-10,5.90,5.96,5.66,5.70,10131324
17-Mar-10,5.77,5.95,5.75,5.86,10969708
16-Mar-10,5.63,5.76,5.60,5.76,10409242
15-Mar-10,5.51,5.52,5.38,5.49,6198809
12-Mar-10,5.59,5.63,5.45,5.50,6726414
11-Mar-10,5.43,5.59,5.30,5.56,8424726
10-Mar-10,5.65,5.70,5.42,5.50,9598781
9-Mar-10,5.49,5.68,5.46,5.56,7814381
8-Mar-10,5.65,5.75,5.57,5.63,6750841
5-Mar-10,5.54,5.69,5.54,5.65,7786574
4-Mar-10,5.50,5.56,5.34,5.48,7607875
3-Mar-10,5.63,5.73,5.55,5.56,11076935
2-Mar-10,5.40,5.63,5.35,5.52,12175773
1-Mar-10,5.24,5.34,5.12,5.33,9106468
26-Feb-10,5.20,5.25,5.10,5.20,9024784
25-Feb-10,4.88,5.20,4.80,5.18,12197443
24-Feb-10,5.00,5.09,4.95,4.99,10266000
23-Feb-10,5.25,5.30,4.92,5.02,15032224
22-Feb-10,5.32,5.41,5.24,5.30,9648058
19-Feb-10,5.24,5.41,5.15,5.27,9962510
18-Feb-10,5.39,5.50,5.26,5.30,12594701
17-Feb-10,5.66,5.71,5.31,5.40,15936291
16-Feb-10,5.34,5.52,5.30,5.51,17378210
12-Feb-10,5.00,5.16,4.90,5.12,12657696
11-Feb-10,4.89,5.19,4.82,5.18,13853011
10-Feb-10,4.90,4.96,4.71,4.84,12195938
9-Feb-10,4.78,4.94,4.69,4.89,16081406
8-Feb-10,4.86,4.93,4.54,4.57,15318130
5-Feb-10,4.46,4.84,4.27,4.84,23377004
4-Feb-10,4.97,4.99,4.51,4.52,21475795
3-Feb-10,5.14,5.31,5.08,5.11,12492584
2-Feb-10,5.25,5.30,5.06,5.09,14687613
1-Feb-10,4.63,5.14,4.61,5.13,19280075
29-Jan-10,4.85,4.93,4.54,4.56,15824880
28-Jan-10,5.05,5.14,4.75,4.90,13574764
27-Jan-10,5.09,5.17,4.83,4.97,13973046
26-Jan-10,4.99,5.29,4.92,5.04,12577721
25-Jan-10,5.33,5.35,5.14,5.16,11516035
22-Jan-10,5.25,5.54,5.12,5.21,19912300
21-Jan-10,5.75,5.85,5.32,5.33,21333126
20-Jan-10,6.08,6.12,5.75,5.85,17353412
19-Jan-10,6.19,6.35,6.15,6.24,7943876
15-Jan-10,6.20,6.28,6.06,6.16,11227092
14-Jan-10,6.40,6.41,6.18,6.25,8836845
13-Jan-10,6.28,6.32,6.08,6.29,9660377
12-Jan-10,6.44,6.53,6.07,6.17,16901731
11-Jan-10,6.90,6.99,6.59,6.63,12058216
8-Jan-10,6.80,6.80,6.55,6.69,9796286
7-Jan-10,6.85,6.88,6.65,6.67,10591921
6-Jan-10,6.68,6.93,6.66,6.85,12415626
5-Jan-10,6.58,6.65,6.44,6.52,9651702
4-Jan-10,6.42,6.49,6.38,6.47,8426285
31-Dec-09,6.38,6.41,6.16,6.18,5889223
30-Dec-09,6.18,6.33,6.12,6.24,7126914
29-Dec-09,6.38,6.43,6.26,6.29,5067680
28-Dec-09,6.62,6.66,6.33,6.38,9084925
24-Dec-09,6.53,6.59,6.46,6.49,3987735
23-Dec-09,6.28,6.48,6.26,6.39,9920055
22-Dec-09,6.27,6.32,5.96,6.21,13072075
21-Dec-09,6.46,6.50,6.21,6.24,9510911
18-Dec-09,6.29,6.48,6.17,6.32,24048409
17-Dec-09,6.58,6.60,6.21,6.21,15604502
16-Dec-09,6.70,6.84,6.65,6.72,11313361
15-Dec-09,6.56,6.74,6.45,6.54,9567452
14-Dec-09,6.63,6.67,6.45,6.64,9563478
11-Dec-09,6.67,6.75,6.40,6.51,13088974
10-Dec-09,6.63,6.74,6.50,6.63,13804668
9-Dec-09,6.29,6.60,6.23,6.56,19282255
8-Dec-09,6.57,6.57,6.11,6.17,25931009
7-Dec-09,6.51,6.85,6.31,6.67,23037223
