Date,Open,High,Low,Close,Volume
4-Dec-09,6.90,7.00,6.50,6.83,30066585
3-Dec-09,7.28,7.39,7.02,7.07,18394565
2-Dec-09,7.23,7.47,7.18,7.34,26435385
1-Dec-09,6.85,7.17,6.84,7.06,24670215
30-Nov-09,6.29,6.62,6.25,6.61,17288385
27-Nov-09,6.17,6.56,6.00,6.32,12831833
25-Nov-09,6.63,6.75,6.57,6.68,12010575
24-Nov-09,6.50,6.54,6.27,6.50,11547425
23-Nov-09,6.70,6.77,6.37,6.44,18682946
20-Nov-09,6.14,6.31,6.03,6.26,13204613
19-Nov-09,6.17,6.39,5.90,6.33,18842010
18-Nov-09,6.46,6.54,6.15,6.28,23845673
17-Nov-09,5.77,6.16,5.71,6.15,19728793
16-Nov-09,5.52,5.94,5.51,5.84,20701914
13-Nov-09,5.33,5.47,5.21,5.34,12587750
12-Nov-09,5.45,5.52,5.28,5.34,13184854
11-Nov-09,5.62,5.66,5.41,5.52,14031348
10-Nov-09,5.42,5.50,5.22,5.43,12949860
9-Nov-09,5.49,5.67,5.43,5.48,17698136
6-Nov-09,5.03,5.32,5.01,5.25,18229748
5-Nov-09,4.95,5.05,4.90,5.01,11924559
4-Nov-09,4.99,5.16,4.84,4.88,25650205
3-Nov-09,4.32,4.88,4.16,4.85,29935184
2-Nov-09,4.22,4.35,3.95,4.11,18505139
30-Oct-09,4.30,4.34,3.86,4.11,18165559
29-Oct-09,4.02,4.41,4.02,4.36,14243008
28-Oct-09,4.19,4.27,3.79,3.85,19718561
27-Oct-09,4.34,4.38,4.15,4.31,11892257
26-Oct-09,4.76,4.85,4.28,4.33,17460397
23-Oct-09,4.94,4.95,4.73,4.77,11241738
22-Oct-09,4.78,4.88,4.71,4.81,8890593
21-Oct-09,4.72,5.05,4.69,4.77,16012117
20-Oct-09,4.92,4.93,4.68,4.74,9235248
19-Oct-09,4.83,4.96,4.73,4.90,6833459
16-Oct-09,4.75,4.84,4.66,4.80,7840191
15-Oct-09,4.79,4.86,4.73,4.77,9166133
14-Oct-09,4.94,4.98,4.83,4.91,12635510
13-Oct-09,4.80,4.89,4.66,4.82,12491344
12-Oct-09,4.84,4.90,4.66,4.71,13268258
9-Oct-09,4.95,4.95,4.58,4.76,15171249
8-Oct-09,5.02,5.10,4.90,5.02,19587089
7-Oct-09,4.86,4.90,4.73,4.90,14479168
6-Oct-09,4.65,4.97,4.64,4.83,19943586
5-Oct-09,4.12,4.38,4.08,4.35,9516670
2-Oct-09,4.00,4.29,3.95,4.06,9095011
1-Oct-09,4.43,4.43,4.05,4.13,11132631
30-Sep-09,4.40,4.47,4.23,4.39,10601019
29-Sep-09,4.20,4.35,4.15,4.28,8783078
28-Sep-09,4.11,4.32,4.11,4.18,9816353
25-Sep-09,4.09,4.19,3.97,4.09,9477499
24-Sep-09,4.37,4.44,4.10,4.17,12671857
23-Sep-09,4.56,4.61,4.34,4.34,11034045
22-Sep-09,4.60,4.64,4.48,4.53,10566881
21-Sep-09,4.20,4.36,4.03,4.32,14601539
18-Sep-09,4.52,4.59,4.27,4.32,18961491
17-Sep-09,4.99,5.00,4.26,4.52,24901244
16-Sep-09,4.91,5.04,4.81,4.98,17568989
15-Sep-09,4.44,4.74,4.37,4.62,13377666
14-Sep-09,4.37,4.56,4.30,4.44,15573728
11-Sep-09,4.44,4.69,4.19,4.39,19265235
10-Sep-09,3.78,4.21,3.70,4.20,19642558
9-Sep-09,3.85,3.95,3.62,3.76,15658264
8-Sep-09,3.65,3.96,3.63,3.74,25834095
4-Sep-09,3.36,3.47,3.29,3.45,13542204
3-Sep-09,3.23,3.40,3.14,3.36,17417116
2-Sep-09,2.95,3.16,2.88,3.13,13822602
1-Sep-09,2.95,3.03,2.85,2.89,8849480
31-Aug-09,3.02,3.15,2.91,2.98,10326195
28-Aug-09,3.15,3.15,2.97,3.05,12792320
27-Aug-09,3.02,3.10,2.88,3.06,16810582
26-Aug-09,3.04,3.06,2.96,3.05,4339514
25-Aug-09,3.06,3.10,3.00,3.03,4941501
24-Aug-09,3.11,3.15,2.98,2.98,5411986
21-Aug-09,3.02,3.12,3.02,3.07,5919578
20-Aug-09,2.98,3.03,2.95,2.96,3436864
19-Aug-09,2.90,2.99,2.82,2.93,5425239
18-Aug-09,2.90,2.95,2.86,2.93,4166820
17-Aug-09,2.92,2.98,2.80,2.82,10279244
14-Aug-09,3.33,3.34,3.15,3.20,6597572
13-Aug-09,3.12,3.35,3.11,3.34,9041796
12-Aug-09,2.97,3.11,2.94,3.02,5836862
11-Aug-09,3.13,3.15,2.96,2.96,6424025
10-Aug-09,3.21,3.25,3.11,3.12,6396978
7-Aug-09,3.34,3.39,3.23,3.31,7003694
6-Aug-09,3.49,3.50,3.26,3.32,7853639
5-Aug-09,3.34,3.45,3.21,3.44,7153175
4-Aug-09,3.23,3.45,3.20,3.38,7543854
3-Aug-09,3.28,3.31,3.20,3.26,8016582
31-Jul-09,2.94,3.15,2.93,3.15,8516402
30-Jul-09,2.92,2.99,2.86,2.93,5916636
29-Jul-09,2.97,3.00,2.76,2.81,8719357
28-Jul-09,3.12,3.12,2.86,2.99,7474543
27-Jul-09,3.18,3.24,3.11,3.16,5446871
24-Jul-09,3.11,3.19,3.07,3.13,4794960
23-Jul-09,3.06,3.19,3.04,3.13,8216870
22-Jul-09,2.97,3.13,2.92,3.04,6578464
21-Jul-09,3.20,3.20,2.99,3.09,6927385
20-Jul-09,3.08,3.19,3.03,3.18,8474835
17-Jul-09,2.93,3.00,2.85,2.95,5897155
16-Jul-09,2.86,2.96,2.78,2.94,5203750
15-Jul-09,2.79,2.92,2.79,2.90,7279140
14-Jul-09,2.68,2.70,2.56,2.69,6163259
13-Jul-09,2.43,2.59,2.32,2.58,6829117
10-Jul-09,2.33,2.45,2.29,2.43,4465245
9-Jul-09,2.36,2.55,2.30,2.40,8024146
8-Jul-09,2.47,2.50,2.26,2.30,11186132
7-Jul-09,2.55,2.61,2.45,2.49,6247106
6-Jul-09,2.58,2.60,2.42,2.54,7865731
2-Jul-09,2.78,2.79,2.65,2.65,5835479
1-Jul-09,2.71,2.91,2.71,2.83,6294831
30-Jun-09,2.81,2.86,2.64,2.68,6388624
29-Jun-09,2.89,2.90,2.75,2.79,5615926
26-Jun-09,2.99,3.02,2.82,2.89,8184084
25-Jun-09,2.79,2.97,2.75,2.96,6800832
24-Jun-09,2.73,2.80,2.61,2.73,8346280
23-Jun-09,2.44,2.58,2.36,2.53,8742869
22-Jun-09,2.64,2.64,2.36,2.40,11992225
19-Jun-09,2.60,2.67,2.53,2.66,26520654
18-Jun-09,2.64,2.65,2.52,2.53,8399673
17-Jun-09,2.70,2.72,2.53,2.63,12156480
16-Jun-09,2.94,3.02,2.69,2.69,8722246
15-Jun-09,3.01,3.03,2.85,2.87,6433208
12-Jun-09,3.13,3.18,3.02,3.10,5929901
11-Jun-09,3.10,3.31,3.01,3.20,7704777
10-Jun-09,3.14,3.18,3.03,3.09,6030359
9-Jun-09,3.08,3.09,2.98,3.02,6476323
8-Jun-09,3.06,3.06,2.88,2.96,8617666
5-Jun-09,3.25,3.30,3.10,3.12,8820543
4-Jun-09,3.12,3.33,3.07,3.33,11057471
3-Jun-09,3.43,3.46,3.06,3.11,13774934
2-Jun-09,3.82,3.89,3.26,3.48,18954999
1-Jun-09,3.78,3.87,3.62,3.70,8429701
29-May-09,3.62,3.76,3.60,3.71,9465469
28-May-09,3.35,3.55,3.29,3.46,7144135
27-May-09,3.28,3.34,3.20,3.23,4045972
26-May-09,3.26,3.35,3.19,3.25,6648680
22-May-09,3.34,3.54,3.30,3.36,7245188
21-May-09,3.18,3.31,3.01,3.27,6706248
20-May-09,3.24,3.35,3.14,3.17,6606135
19-May-09,3.06,3.21,2.95,3.14,5413520
18-May-09,3.03,3.06,2.82,2.97,4306232
15-May-09,3.07,3.24,2.93,2.98,5384247
14-May-09,2.91,3.14,2.77,3.11,5901119
13-May-09,3.30,3.37,2.96,2.98,8296471
12-May-09,3.20,3.43,3.17,3.33,8246608
11-May-09,3.11,3.20,3.03,3.15,5239301
8-May-09,3.07,3.22,3.05,3.21,5798229
7-May-09,3.22,3.28,2.99,3.05,8207427
6-May-09,2.95,3.10,2.95,3.09,7310260
5-May-09,2.87,2.91,2.78,2.89,7373630
4-May-09,2.73,2.81,2.69,2.76,5832572
1-May-09,2.43,2.68,2.43,2.62,4559369
30-Apr-09,2.58,2.58,2.44,2.47,7302393
29-Apr-09,2.65,2.75,2.58,2.60,6044212
28-Apr-09,2.45,2.59,2.36,2.56,6527840
27-Apr-09,2.34,2.61,2.30,2.60,11551016
24-Apr-09,2.15,2.35,2.15,2.23,7141704
23-Apr-09,2.02,2.19,2.02,2.10,4271165
22-Apr-09,2.09,2.15,2.01,2.01,4063818
21-Apr-09,2.14,2.20,2.03,2.08,3571194
20-Apr-09,2.19,2.19,2.07,2.07,5249493
17-Apr-09,2.20,2.23,2.06,2.09,5567388
16-Apr-09,2.42,2.42,2.19,2.25,6126295
15-Apr-09,2.43,2.44,2.32,2.38,5123580
14-Apr-09,2.31,2.49,2.30,2.32,7351745
13-Apr-09,2.18,2.36,2.16,2.34,6981029
9-Apr-09,2.01,2.15,2.01,2.11,3572243
8-Apr-09,2.14,2.14,2.01,2.05,3505888
7-Apr-09,2.00,2.14,2.00,2.03,6510208
6-Apr-09,2.06,2.06,1.85,2.03,5463417
3-Apr-09,2.19,2.19,2.01,2.06,5597825
2-Apr-09,2.13,2.21,2.05,2.20,7016373
1-Apr-09,2.01,2.19,2.00,2.18,6724595
31-Mar-09,1.93,2.09,1.91,2.00,12205199
30-Mar-09,2.04,2.12,1.88,1.88,8280195
27-Mar-09,2.15,2.18,2.07,2.13,4220827
26-Mar-09,2.11,2.28,2.09,2.22,8989345
25-Mar-09,1.93,2.14,1.90,2.06,6318572
24-Mar-09,2.06,2.07,1.88,1.99,5930237
23-Mar-09,2.15,2.20,2.02,2.15,9588271
20-Mar-09,2.00,2.19,1.90,2.19,14486610
19-Mar-09,1.76,2.12,1.76,2.04,13253129
18-Mar-09,1.46,1.72,1.40,1.69,5069953
17-Mar-09,1.46,1.49,1.40,1.46,2069817
16-Mar-09,1.50,1.53,1.44,1.46,2320101
13-Mar-09,1.50,1.55,1.45,1.50,2772973
12-Mar-09,1.37,1.47,1.32,1.45,4029271
11-Mar-09,1.25,1.45,1.20,1.33,7267667
10-Mar-09,1.34,1.34,1.17,1.23,4682442
9-Mar-09,1.31,1.35,1.24,1.28,3719541
6-Mar-09,1.31,1.35,1.24,1.27,3897571
5-Mar-09,1.29,1.34,1.22,1.24,3757231
4-Mar-09,1.33,1.34,1.25,1.27,3624638
3-Mar-09,1.31,1.35,1.20,1.24,5322540
2-Mar-09,1.54,1.56,1.24,1.26,6351678
27-Feb-09,1.43,1.57,1.40,1.52,5647696
26-Feb-09,1.47,1.51,1.40,1.42,4402094
25-Feb-09,1.59,1.62,1.46,1.46,4243953
24-Feb-09,1.69,1.70,1.54,1.59,6574821
23-Feb-09,1.72,1.74,1.66,1.70,4515405
20-Feb-09,1.76,1.77,1.70,1.73,4898752
19-Feb-09,1.78,1.80,1.68,1.68,3088772
18-Feb-09,1.82,1.82,1.67,1.77,3352752
17-Feb-09,1.83,1.84,1.72,1.77,5367372
13-Feb-09,1.80,1.85,1.68,1.75,6825826
12-Feb-09,1.89,1.89,1.78,1.83,4486780
11-Feb-09,1.76,1.87,1.74,1.87,7815515
10-Feb-09,1.80,1.82,1.73,1.74,7330667
9-Feb-09,1.82,1.83,1.76,1.77,4706863
6-Feb-09,1.90,1.95,1.73,1.77,22953533
5-Feb-09,1.86,1.88,1.65,1.83,20988940
4-Feb-09,2.40,2.40,1.99,2.17,12539245
3-Feb-09,2.54,2.54,2.38,2.43,2839224
2-Feb-09,2.62,2.65,2.39,2.51,3565261
30-Jan-09,2.76,2.80,2.49,2.65,5407332
29-Jan-09,2.52,2.70,2.41,2.67,4612868
28-Jan-09,2.50,2.57,2.36,2.57,5587761
27-Jan-09,2.52,2.56,2.41,2.48,2528233
26-Jan-09,2.60,2.77,2.50,2.54,5360073
23-Jan-09,2.36,2.64,2.35,2.53,5427640
22-Jan-09,2.23,2.36,2.20,2.28,3557594
21-Jan-09,2.31,2.38,2.10,2.35,3361655
20-Jan-09,2.38,2.45,2.20,2.20,4621729
16-Jan-09,2.27,2.30,2.15,2.28,4739924
15-Jan-09,2.12,2.18,1.89,2.07,6896088
14-Jan-09,2.26,2.30,2.07,2.12,3643080
13-Jan-09,2.26,2.37,2.13,2.32,4300633
12-Jan-09,2.55,2.55,2.23,2.28,3884301
9-Jan-09,2.60,2.70,2.51,2.55,2842422
8-Jan-09,2.70,2.70,2.56,2.64,3393870
7-Jan-09,2.80,2.89,2.50,2.58,4516029
6-Jan-09,2.78,2.95,2.71,2.88,4285928
5-Jan-09,2.63,2.82,2.50,2.76,4174028
2-Jan-09,2.79,2.90,2.75,2.77,2977058
31-Dec-08,2.69,2.86,2.61,2.80,4501616
30-Dec-08,2.73,2.75,2.61,2.70,3896722
29-Dec-08,2.65,2.78,2.55,2.71,6102995
26-Dec-08,2.34,2.49,2.23,2.48,2625906
24-Dec-08,2.29,2.36,2.20,2.33,1413305
23-Dec-08,2.25,2.36,2.19,2.33,3726093
22-Dec-08,2.32,2.43,2.16,2.25,4497712
19-Dec-08,2.09,2.38,2.09,2.38,15791636
18-Dec-08,2.30,2.34,2.09,2.25,8598066
17-Dec-08,1.97,2.31,1.96,2.23,11711995
16-Dec-08,1.84,1.98,1.77,1.96,8531250
15-Dec-08,1.86,1.90,1.75,1.81,6888484
12-Dec-08,1.83,1.94,1.71,1.77,10727642
11-Dec-08,2.10,2.10,1.55,1.64,16867688
10-Dec-08,2.12,2.38,2.12,2.33,4045109
9-Dec-08,2.02,2.19,1.97,2.03,2630466
8-Dec-08,1.98,2.22,1.93,2.09,4674091
5-Dec-08,1.85,1.93,1.63,1.93,3119472
4-Dec-08,1.94,2.10,1.81,1.85,2554963
3-Dec-08,1.82,2.02,1.71,1.94,2762723
2-Dec-08,2.01,2.01,1.80,1.94,2891340
1-Dec-08,1.98,2.01,1.76,1.78,3766660
28-Nov-08,2.35,2.35,2.11,2.32,1810699
26-Nov-08,1.84,2.35,1.81,2.29,6538193
25-Nov-08,1.93,2.02,1.61,1.95,4396844
24-Nov-08,1.81,2.05,1.69,1.94,9108652
21-Nov-08,1.26,1.48,1.20,1.48,5365158
20-Nov-08,1.11,1.30,1.08,1.10,4042401
19-Nov-08,1.32,1.48,1.10,1.11,4143559
18-Nov-08,1.32,1.40,1.20,1.25,2675719
17-Nov-08,1.27,1.47,1.19,1.36,3250705
14-Nov-08,1.41,1.54,1.30,1.33,5092428
13-Nov-08,1.14,1.35,0.99,1.32,8086338
12-Nov-08,1.35,1.37,1.00,1.05,8931682
11-Nov-08,1.62,1.62,1.25,1.32,7292971
10-Nov-08,1.92,1.96,1.58,1.62,6160833
7-Nov-08,2.07,2.17,1.63,1.68,8953391
6-Nov-08,2.69,2.70,2.03,2.05,6072054
5-Nov-08,2.64,2.91,2.54,2.56,3311861
4-Nov-08,2.52,2.78,2.46,2.72,5679414
3-Nov-08,2.58,2.62,2.39,2.39,3443799
31-Oct-08,2.55,2.67,2.40,2.49,4209337
30-Oct-08,2.80,2.90,2.40,2.63,3396534
29-Oct-08,2.60,2.82,2.39,2.67,6279383
28-Oct-08,2.35,2.49,2.13,2.38,3922369
27-Oct-08,2.61,2.70,2.22,2.25,2504902
24-Oct-08,2.19,2.90,2.19,2.63,3238607
23-Oct-08,2.62,2.89,2.36,2.46,3449255
22-Oct-08,3.12,3.32,2.60,2.60,3334686
21-Oct-08,3.47,3.56,3.18,3.23,2487888
20-Oct-08,3.14,3.56,2.93,3.56,2885528
17-Oct-08,2.77,3.20,2.73,2.92,2703384
16-Oct-08,3.22,3.38,2.68,3.07,4922104
15-Oct-08,3.60,3.76,3.14,3.22,3506049
14-Oct-08,3.88,4.06,3.54,3.71,2621836
13-Oct-08,3.79,3.98,3.34,3.78,3251877
10-Oct-08,3.52,4.14,2.99,3.44,5391644
9-Oct-08,4.00,4.20,3.57,3.65,3070333
8-Oct-08,3.51,4.12,3.31,3.95,4872263
7-Oct-08,3.65,3.90,3.27,3.31,3827385
6-Oct-08,3.86,3.95,3.06,3.52,5954886
3-Oct-08,3.95,4.25,3.70,3.75,3932845
2-Oct-08,4.53,4.79,3.91,3.91,4098682
1-Oct-08,4.67,4.93,4.62,4.75,1965214
30-Sep-08,4.90,4.99,4.60,4.68,2540123
29-Sep-08,5.26,5.41,4.80,4.86,2854788
26-Sep-08,5.54,5.85,5.28,5.30,2425561
25-Sep-08,5.58,5.70,5.40,5.54,2358773
24-Sep-08,5.94,6.04,5.51,5.53,2940526
23-Sep-08,6.13,6.16,5.76,5.86,4360331
22-Sep-08,5.83,6.34,5.70,6.10,5386944
19-Sep-08,5.46,5.77,5.28,5.56,6764650
18-Sep-08,5.19,5.50,5.00,5.35,9125670
17-Sep-08,4.55,5.04,4.37,4.98,8532462
16-Sep-08,4.36,4.58,4.00,4.53,4315757
15-Sep-08,4.76,4.93,4.37,4.38,3648659
12-Sep-08,4.55,4.90,4.50,4.78,5275921
11-Sep-08,4.54,4.60,4.20,4.44,5613279
10-Sep-08,4.49,4.75,4.20,4.30,11001616
9-Sep-08,5.00,5.01,4.43,4.46,17465309
8-Sep-08,6.35,6.35,5.24,5.30,4494311
5-Sep-08,5.85,6.19,5.65,6.18,4973902
4-Sep-08,6.41,6.56,5.75,5.78,4334649
3-Sep-08,6.40,6.78,6.15,6.51,4387414
2-Sep-08,6.80,6.99,6.69,6.88,2372321
29-Aug-08,7.13,7.17,6.91,7.02,1281651
28-Aug-08,7.23,7.24,6.83,7.20,2587822
27-Aug-08,7.15,7.33,6.96,6.99,1743216
26-Aug-08,6.99,7.21,6.86,7.09,1673901
25-Aug-08,7.14,7.35,6.85,7.00,1299396
22-Aug-08,7.31,7.35,6.99,7.14,1397828
21-Aug-08,7.22,7.38,7.10,7.31,1994689
20-Aug-08,7.34,7.38,6.80,6.87,3211021
19-Aug-08,6.93,7.25,6.86,7.11,1831182
18-Aug-08,7.14,7.39,7.00,7.04,2229149
15-Aug-08,6.52,6.97,6.52,6.88,2948382
14-Aug-08,7.04,7.18,6.75,6.79,2555898
13-Aug-08,6.71,7.28,6.71,7.10,3142846
12-Aug-08,6.78,7.31,6.52,6.65,3913923
11-Aug-08,6.60,6.88,6.52,6.59,4855646
8-Aug-08,6.81,6.94,6.50,6.60,3172673
7-Aug-08,7.72,7.80,7.00,7.03,3416915
6-Aug-08,7.59,7.82,7.44,7.50,3319292
5-Aug-08,7.98,7.98,7.36,7.47,4994158
4-Aug-08,8.34,8.80,7.90,8.06,3189613
1-Aug-08,9.17,9.17,8.36,8.45,2629173
31-Jul-08,9.25,9.43,9.10,9.18,2627888
30-Jul-08,8.80,9.16,8.46,9.16,1942690
29-Jul-08,8.60,9.22,8.60,8.75,2639724
28-Jul-08,8.62,8.88,8.62,8.72,1985375
25-Jul-08,8.57,8.89,8.54,8.68,2604735
24-Jul-08,8.40,8.66,8.26,8.51,2194318
23-Jul-08,8.52,8.80,8.30,8.39,1868842
22-Jul-08,9.18,9.34,8.50,8.70,2227943
21-Jul-08,8.53,9.20,8.41,9.18,2045155
18-Jul-08,8.17,8.77,8.17,8.31,3400108
17-Jul-08,8.63,9.02,8.28,8.36,2969118
16-Jul-08,9.02,9.35,8.30,8.71,2978600
15-Jul-08,9.86,10.00,8.88,8.99,2820872
14-Jul-08,9.51,9.70,9.23,9.64,2397866
11-Jul-08,9.26,9.60,8.92,9.45,3863176
10-Jul-08,8.50,9.18,8.49,8.86,3354907
9-Jul-08,8.32,8.88,8.32,8.45,2729926
8-Jul-08,8.30,8.61,7.90,8.37,2907096
7-Jul-08,8.54,8.55,8.00,8.36,3074462
3-Jul-08,8.52,8.66,8.16,8.26,2468720
2-Jul-08,9.45,9.45,8.51,8.53,4406104
1-Jul-08,9.45,9.94,9.30,9.43,5123867
30-Jun-08,9.87,9.98,9.21,9.26,3964409
27-Jun-08,8.90,9.74,8.90,9.72,8888626
26-Jun-08,8.25,8.85,8.18,8.78,5246463
25-Jun-08,7.52,8.11,7.40,8.07,4490263
24-Jun-08,8.37,8.38,7.46,7.52,4860375
23-Jun-08,8.24,8.41,8.11,8.25,2526186
20-Jun-08,8.40,8.59,8.21,8.51,5780751
19-Jun-08,8.79,8.82,8.33,8.35,3033858
18-Jun-08,8.35,8.61,8.27,8.60,2182247
17-Jun-08,8.26,8.44,8.21,8.28,1363194
16-Jun-08,8.20,8.56,8.20,8.22,1883222
13-Jun-08,8.12,8.20,8.01,8.20,1317282
