Date,Open,High,Low,Close,Volume
12-Jun-08,8.27,8.27,7.99,8.05,2953041
11-Jun-08,8.32,8.49,8.24,8.27,2947917
10-Jun-08,8.72,8.75,8.23,8.25,2844774
9-Jun-08,8.98,9.08,8.68,8.81,2290648
6-Jun-08,8.97,9.15,8.93,8.96,3375128
5-Jun-08,8.59,8.87,8.50,8.84,2081287
4-Jun-08,8.65,8.74,8.47,8.55,2635995
3-Jun-08,9.13,9.13,8.65,8.72,3530018
2-Jun-08,9.01,9.25,8.98,9.10,3336313
30-May-08,9.27,9.30,9.00,9.02,2944946
29-May-08,9.43,9.43,8.96,9.00,4030783
28-May-08,9.18,9.67,9.10,9.65,3070208
27-May-08,9.43,9.43,9.16,9.19,2618941
23-May-08,9.91,10.00,9.51,9.53,2807022
22-May-08,10.18,10.20,9.70,9.78,2490538
21-May-08,10.35,10.63,10.09,10.16,3011729
20-May-08,10.17,10.38,10.05,10.28,2855983
19-May-08,10.49,10.54,10.14,10.20,3533109
16-May-08,10.10,10.37,10.00,10.16,3366343
15-May-08,9.65,10.06,9.65,9.91,3913080
14-May-08,9.33,9.51,9.16,9.41,3980045
13-May-08,10.20,10.20,9.31,9.32,6143185
12-May-08,10.25,10.52,9.90,10.37,2963403
9-May-08,10.60,10.60,10.26,10.52,2051777
8-May-08,10.58,10.69,10.45,10.50,2621606
7-May-08,10.50,10.59,10.17,10.41,2254715
6-May-08,10.86,10.86,10.41,10.48,2262999
5-May-08,10.49,10.85,10.47,10.68,2326676
2-May-08,10.22,10.47,10.12,10.29,2145270
1-May-08,9.89,10.35,9.76,10.12,3539490
30-Apr-08,10.00,10.36,10.00,10.26,3401124
29-Apr-08,10.51,10.70,9.90,9.97,4068470
28-Apr-08,11.19,11.19,10.77,10.78,2362170
25-Apr-08,11.23,11.29,10.92,11.06,2497472
24-Apr-08,11.54,11.70,11.12,11.16,2405970
23-Apr-08,12.39,12.39,11.61,11.70,2781168
22-Apr-08,12.47,12.90,12.40,12.42,2488844
21-Apr-08,12.56,12.94,12.40,12.50,2255163
18-Apr-08,12.60,12.60,12.05,12.52,3441375
17-Apr-08,13.14,13.14,12.87,13.00,2603341
16-Apr-08,12.47,13.10,12.36,13.03,3608427
15-Apr-08,11.99,12.26,11.80,12.25,2275441
14-Apr-08,11.90,12.06,11.68,11.78,1776189
11-Apr-08,12.15,12.19,11.82,11.86,2664311
10-Apr-08,12.35,12.45,11.88,12.26,2418580
9-Apr-08,11.56,12.41,11.56,12.20,3247511
8-Apr-08,11.67,11.90,11.50,11.75,1838582
7-Apr-08,11.89,12.10,11.72,11.74,2649603
4-Apr-08,11.65,11.77,11.51,11.72,2025695
3-Apr-08,11.45,11.73,11.30,11.57,2669125
2-Apr-08,10.92,11.64,10.92,11.58,2731751
1-Apr-08,10.93,10.98,10.45,10.90,3176780
31-Mar-08,11.58,11.58,10.93,11.16,3551747
28-Mar-08,11.34,11.42,11.00,11.30,2538602
27-Mar-08,11.37,11.60,11.15,11.30,4037431
26-Mar-08,11.18,11.50,11.18,11.37,1975669
25-Mar-08,10.94,11.27,10.80,11.26,2102662
24-Mar-08,10.85,11.08,10.53,10.66,2439228
20-Mar-08,10.23,10.75,10.15,10.66,9488535
19-Mar-08,11.50,11.60,10.69,10.78,6004610
18-Mar-08,12.36,12.50,11.69,11.78,4804312
17-Mar-08,12.46,12.79,12.08,12.32,5138034
14-Mar-08,11.97,12.72,11.78,12.72,8443930
13-Mar-08,11.98,12.07,11.71,11.78,4353745
12-Mar-08,11.92,12.09,11.67,11.74,3028697
11-Mar-08,11.33,11.97,11.33,11.97,3589140
10-Mar-08,10.94,11.75,10.94,11.13,4300737
7-Mar-08,12.03,12.03,11.30,11.40,3793733
6-Mar-08,12.01,12.22,11.82,11.89,3666723
5-Mar-08,11.52,12.17,11.34,12.17,4875020
4-Mar-08,11.69,11.75,11.15,11.40,4867078
3-Mar-08,11.87,11.90,11.49,11.65,5182775
29-Feb-08,11.61,11.93,11.41,11.50,5341425
28-Feb-08,11.21,11.86,11.05,11.77,5009348
27-Feb-08,11.12,11.38,10.85,11.04,3854696
26-Feb-08,10.15,11.00,10.15,10.85,5102764
25-Feb-08,9.98,10.20,9.73,10.20,5495857
22-Feb-08,10.49,10.49,9.74,9.86,3298384
21-Feb-08,10.55,10.66,10.18,10.20,4238254
20-Feb-08,9.96,10.43,9.92,10.42,4991402
19-Feb-08,10.14,10.27,9.91,10.01,7349831
15-Feb-08,9.98,10.12,9.80,9.99,2008523
14-Feb-08,10.26,10.30,9.89,9.98,5974110
13-Feb-08,9.79,10.33,9.79,10.15,4907630
12-Feb-08,9.87,10.30,9.57,9.63,6065652
11-Feb-08,9.42,9.78,9.22,9.74,2836314
8-Feb-08,8.94,9.45,8.91,9.29,2583405
7-Feb-08,8.78,9.08,8.63,8.94,2076525
6-Feb-08,8.76,9.13,8.64,8.69,2222600
5-Feb-08,8.88,8.97,8.60,8.65,1984152
4-Feb-08,9.24,9.29,9.01,9.04,2200581
1-Feb-08,9.36,9.55,9.08,9.26,2482957
31-Jan-08,9.40,9.55,9.20,9.30,2543811
30-Jan-08,9.36,9.86,9.25,9.54,2847822
29-Jan-08,9.42,9.65,9.29,9.45,2008000
28-Jan-08,9.54,9.60,9.21,9.51,2889248
25-Jan-08,9.64,9.80,9.27,9.45,3371378
24-Jan-08,8.92,9.43,8.92,9.34,3416376
23-Jan-08,8.58,8.94,8.05,8.79,4540362
22-Jan-08,8.40,9.25,8.17,8.82,4507019
18-Jan-08,9.08,9.25,8.59,9.07,3341653
17-Jan-08,9.05,9.41,8.80,8.95,4095435
16-Jan-08,9.17,9.39,8.93,8.95,6828600
15-Jan-08,10.09,10.19,9.34,9.44,5034205
14-Jan-08,10.60,10.62,10.28,10.31,3556579
11-Jan-08,9.80,10.50,9.80,10.36,4213715
10-Jan-08,9.47,9.98,9.25,9.86,3003907
9-Jan-08,9.62,9.79,9.25,9.60,4367077
8-Jan-08,9.76,10.09,9.61,9.62,3631843
7-Jan-08,9.76,9.92,9.29,9.44,2768960
4-Jan-08,9.71,9.91,9.60,9.69,2592649
3-Jan-08,9.81,10.33,9.74,9.94,5207780
2-Jan-08,9.50,9.92,9.50,9.77,4795934
31-Dec-07,9.45,9.53,9.17,9.35,2217949
28-Dec-07,9.35,9.48,9.26,9.35,2642683
27-Dec-07,9.44,9.55,9.23,9.25,2153035
26-Dec-07,9.18,9.58,9.18,9.47,3221946
24-Dec-07,9.45,9.47,9.13,9.20,1356117
21-Dec-07,8.99,9.36,8.97,9.34,4729227
20-Dec-07,8.71,8.87,8.48,8.84,2876695
19-Dec-07,8.78,8.84,8.53,8.64,2439205
18-Dec-07,9.04,9.04,8.51,8.81,4065750
17-Dec-07,9.03,9.30,8.74,8.77,5017712
14-Dec-07,9.55,9.55,9.05,9.07,6509450
13-Dec-07,9.60,9.62,9.23,9.38,10519253
12-Dec-07,11.06,11.06,9.59,9.70,11032423
11-Dec-07,11.78,12.04,11.08,11.13,2639690
10-Dec-07,12.00,12.16,11.72,11.85,2312112
7-Dec-07,12.39,12.39,11.85,11.95,2247635
6-Dec-07,11.99,12.41,11.93,12.40,2041190
5-Dec-07,11.90,12.10,11.75,11.99,1762000
4-Dec-07,11.84,11.95,11.64,11.79,1550801
3-Dec-07,11.68,11.99,11.58,11.68,2496171
30-Nov-07,12.30,12.36,11.63,11.73,3084357
29-Nov-07,12.43,12.45,12.16,12.37,2432134
28-Nov-07,11.98,12.44,11.78,12.43,2716094
27-Nov-07,11.94,12.15,11.50,11.87,3986165
26-Nov-07,12.14,12.57,11.85,11.88,4269648
23-Nov-07,11.98,12.27,11.65,12.10,2358650
21-Nov-07,12.15,12.48,11.93,12.24,3727949
20-Nov-07,11.33,12.25,11.33,12.17,4431697
19-Nov-07,11.05,11.53,11.01,11.11,3015328
16-Nov-07,10.97,11.28,10.74,11.15,3096844
15-Nov-07,11.16,11.16,10.63,10.90,2955384
14-Nov-07,11.08,11.50,11.08,11.33,2811800
13-Nov-07,10.76,11.07,10.65,10.99,2552000
12-Nov-07,10.73,10.97,10.48,10.50,3802730
9-Nov-07,11.64,11.75,11.19,11.48,3776163
8-Nov-07,11.41,11.76,11.08,11.66,5360745
7-Nov-07,11.31,11.71,10.99,11.16,6154230
6-Nov-07,10.12,11.26,10.04,11.18,7240000
5-Nov-07,9.44,9.91,9.44,9.80,2708700
2-Nov-07,9.25,9.68,9.15,9.68,2056600
1-Nov-07,9.52,9.58,9.07,9.16,2283200
31-Oct-07,9.36,9.62,9.25,9.62,2446700
30-Oct-07,9.24,9.36,9.18,9.30,1695800
29-Oct-07,9.33,9.47,9.12,9.34,2095536
26-Oct-07,9.16,9.24,9.13,9.22,1642000
25-Oct-07,8.97,9.14,8.86,8.95,2262200
24-Oct-07,8.67,8.87,8.56,8.86,1955800
23-Oct-07,8.45,8.72,8.42,8.70,1344500
22-Oct-07,8.25,8.52,8.18,8.36,2027100
19-Oct-07,8.71,8.72,8.29,8.43,1990800
18-Oct-07,8.56,8.72,8.56,8.66,1417100
17-Oct-07,8.84,8.87,8.47,8.55,1653200
16-Oct-07,8.90,8.93,8.58,8.63,1907300
15-Oct-07,9.10,9.24,8.86,8.98,2293500
12-Oct-07,8.96,9.05,8.82,8.88,1468500
11-Oct-07,8.95,9.33,8.64,8.85,3246100
10-Oct-07,8.83,9.00,8.78,8.89,1622900
9-Oct-07,8.63,8.78,8.60,8.76,1506600
8-Oct-07,8.70,8.70,8.48,8.55,1558500
5-Oct-07,8.55,8.87,8.50,8.75,1726900
4-Oct-07,8.50,8.68,8.40,8.64,1848526
3-Oct-07,8.77,8.81,8.46,8.51,1496800
2-Oct-07,8.75,8.84,8.47,8.76,2989200
1-Oct-07,8.97,9.18,8.89,9.16,2640600
28-Sep-07,8.84,9.10,8.81,8.95,2605500
27-Sep-07,8.73,8.81,8.67,8.73,1292900
26-Sep-07,8.88,8.94,8.60,8.66,1767600
25-Sep-07,8.59,8.88,8.52,8.86,1915900
24-Sep-07,9.15,9.15,8.78,8.88,2451700
21-Sep-07,9.02,9.80,8.90,9.04,3372100
20-Sep-07,8.51,9.03,8.50,9.01,3720000
19-Sep-07,8.45,8.59,8.17,8.28,2770700
18-Sep-07,7.94,8.36,7.84,8.33,2488500
17-Sep-07,7.98,8.11,7.80,7.90,3620415
14-Sep-07,7.77,7.98,7.77,7.98,1661600
13-Sep-07,7.80,7.93,7.67,7.82,1483600
12-Sep-07,7.91,7.95,7.74,7.83,1492707
11-Sep-07,7.64,7.96,7.57,7.93,1856300
10-Sep-07,8.00,8.02,7.55,7.59,1700700
7-Sep-07,7.90,8.03,7.75,7.90,3040100
6-Sep-07,7.62,7.98,7.55,7.88,3165100
5-Sep-07,7.56,7.65,7.47,7.50,2464200
4-Sep-07,7.50,7.75,7.45,7.65,1331300
31-Aug-07,7.51,7.60,7.47,7.50,1255000
30-Aug-07,7.46,7.59,7.34,7.40,1787700
29-Aug-07,7.49,7.63,7.37,7.55,1898800
28-Aug-07,7.40,7.57,7.32,7.39,3130900
27-Aug-07,7.74,7.80,7.48,7.50,1993200
24-Aug-07,7.75,7.88,7.59,7.84,2290700
23-Aug-07,7.86,7.86,7.66,7.77,2060100
22-Aug-07,7.79,7.96,7.69,7.75,1947700
21-Aug-07,7.51,7.73,7.45,7.72,1513800
20-Aug-07,7.48,7.68,7.39,7.56,2140600
17-Aug-07,7.60,7.70,7.37,7.44,3372900
16-Aug-07,7.35,7.36,6.78,7.26,6416317
15-Aug-07,7.42,7.65,7.36,7.47,4609400
14-Aug-07,7.39,7.64,7.35,7.52,3334400
13-Aug-07,7.02,7.59,7.05,7.53,4488000
10-Aug-07,6.75,7.07,6.58,7.02,4626775
9-Aug-07,7.61,7.42,6.65,6.70,6577400
8-Aug-07,7.80,7.98,7.52,7.61,3356850
7-Aug-07,7.69,7.85,7.19,7.55,2798600
6-Aug-07,7.60,7.72,7.26,7.69,2789270
3-Aug-07,7.89,8.07,7.61,7.61,2254360
2-Aug-07,7.95,7.99,7.73,7.89,1933700
1-Aug-07,7.78,8.00,7.60,7.85,2480000
31-Jul-07,7.98,8.21,7.81,7.85,2338800
30-Jul-07,7.86,8.09,7.70,7.98,2188800
27-Jul-07,8.13,8.26,7.79,7.83,2978501
26-Jul-07,8.30,8.41,7.89,8.13,3123558
25-Jul-07,8.74,8.63,8.15,8.52,2725807
24-Jul-07,9.13,9.13,8.65,8.74,2389000
23-Jul-07,9.15,9.15,8.95,9.00,1523555
20-Jul-07,9.23,9.31,9.01,9.11,2097550
19-Jul-07,9.24,9.35,9.20,9.25,1489333
18-Jul-07,8.98,9.25,8.92,9.24,1763600
17-Jul-07,9.13,9.22,8.95,8.98,1422399
16-Jul-07,9.15,9.20,8.90,9.13,1839400
13-Jul-07,9.34,9.35,9.14,9.21,1206700
12-Jul-07,9.18,9.35,9.12,9.34,1552100
11-Jul-07,9.05,9.10,8.91,9.06,1244200
10-Jul-07,9.18,9.28,8.94,8.95,1849800
9-Jul-07,8.95,9.38,8.95,9.18,3207800
6-Jul-07,8.72,8.99,8.68,8.89,1797564
5-Jul-07,8.66,8.78,8.59,8.75,1378300
3-Jul-07,8.79,8.80,8.56,8.60,843500
2-Jul-07,8.55,8.80,8.60,8.78,1793950
29-Jun-07,8.20,8.59,8.20,8.54,2759530
28-Jun-07,8.14,8.34,8.14,8.17,1637300
27-Jun-07,7.90,8.12,7.90,8.05,2262350
26-Jun-07,8.22,8.29,7.93,8.00,2800200
25-Jun-07,8.36,8.44,8.16,8.21,1886000
22-Jun-07,8.35,8.38,8.13,8.26,1350300
21-Jun-07,8.25,8.30,8.10,8.29,1517300
20-Jun-07,8.39,8.47,8.20,8.24,2311300
19-Jun-07,8.30,8.48,8.19,8.38,2009500
18-Jun-07,8.28,8.35,8.21,8.29,2332400
15-Jun-07,8.11,8.22,8.01,8.21,2762900
14-Jun-07,7.80,8.04,7.80,7.93,2428057
13-Jun-07,7.54,7.81,7.54,7.77,1757254
12-Jun-07,7.63,7.74,7.48,7.51,1884905
11-Jun-07,7.81,7.88,7.63,7.70,1003372
8-Jun-07,7.82,7.80,7.47,7.79,2556014
7-Jun-07,8.06,8.15,7.73,7.81,1956013
6-Jun-07,8.23,8.22,7.98,8.16,1855754
5-Jun-07,8.18,8.25,8.11,8.22,1458822
4-Jun-07,8.24,8.30,8.02,8.20,1753020
1-Jun-07,8.20,8.34,8.15,8.20,3139848
31-May-07,7.79,8.03,7.78,8.00,2070547
30-May-07,7.53,7.70,7.52,7.64,1883055
29-May-07,7.83,7.83,7.66,7.70,2072600
25-May-07,7.82,7.91,7.56,7.73,3545163
24-May-07,8.25,8.30,7.70,7.73,3216727
23-May-07,8.38,8.56,8.22,8.24,2367946
22-May-07,8.55,8.60,8.25,8.31,2418300
21-May-07,8.46,8.80,8.41,8.66,1682981
18-May-07,8.27,8.48,8.22,8.48,2054500
17-May-07,8.28,8.39,8.15,8.26,1684270
16-May-07,8.42,8.52,8.26,8.31,1994117
15-May-07,8.41,8.77,8.35,8.43,1911000
14-May-07,8.82,8.83,8.48,8.49,2062350
11-May-07,8.54,8.90,8.54,8.85,2180840
10-May-07,8.81,8.85,8.50,8.51,2129803
9-May-07,8.61,8.88,8.61,8.86,2453900
8-May-07,8.62,8.72,8.45,8.65,1990400
7-May-07,8.72,8.79,8.55,8.61,1782620
4-May-07,8.80,8.84,8.59,8.70,2139006
3-May-07,8.60,8.75,8.47,8.66,2572460
2-May-07,8.57,8.68,8.22,8.43,5682518
1-May-07,8.81,8.92,8.62,8.78,2887948
30-Apr-07,9.17,9.20,8.80,8.81,1800071
27-Apr-07,9.15,9.27,9.10,9.20,1301344
26-Apr-07,9.33,9.33,8.77,9.13,2268064
25-Apr-07,9.15,9.30,9.06,9.21,1659870
24-Apr-07,9.55,9.60,9.06,9.13,3414016
23-Apr-07,9.74,9.81,9.60,9.65,1932530
20-Apr-07,9.59,9.74,9.49,9.69,2363100
19-Apr-07,9.37,9.37,9.09,9.20,2544073
18-Apr-07,9.79,9.84,9.40,9.61,1497700
17-Apr-07,9.78,9.89,9.55,9.79,2573257
16-Apr-07,9.50,9.87,9.50,9.80,3507508
13-Apr-07,9.17,9.44,9.10,9.43,3280500
12-Apr-07,8.98,9.08,8.82,9.06,1731113
11-Apr-07,9.25,9.28,8.86,8.97,2710694
10-Apr-07,9.28,9.35,9.21,9.24,1668800
9-Apr-07,9.10,9.28,9.05,9.20,1952500
5-Apr-07,9.25,9.25,9.07,9.12,2884400
4-Apr-07,9.33,9.40,9.27,9.34,2226000
3-Apr-07,9.33,9.44,9.26,9.28,2234135
2-Apr-07,9.00,9.34,8.90,9.34,2348900
30-Mar-07,9.07,9.13,9.01,9.06,1440636
29-Mar-07,9.06,9.21,9.03,9.05,1948000
28-Mar-07,9.09,9.17,8.98,9.05,2559300
27-Mar-07,9.18,9.20,8.98,9.03,1575000
26-Mar-07,8.95,9.18,8.91,9.17,2529620
23-Mar-07,8.88,8.93,8.75,8.88,1370000
22-Mar-07,8.87,9.06,8.87,8.91,3153300
21-Mar-07,8.55,8.86,8.50,8.86,2152800
20-Mar-07,8.35,8.62,8.40,8.48,2220500
19-Mar-07,8.25,8.37,8.14,8.34,1682300
16-Mar-07,8.12,8.30,8.07,8.09,2262700
15-Mar-07,7.99,8.15,8.01,8.11,1823200
14-Mar-07,7.81,8.00,7.70,7.98,2539300
13-Mar-07,8.09,8.20,7.80,7.81,2161800
12-Mar-07,8.18,8.29,8.06,8.17,1852600
9-Mar-07,8.14,8.34,8.05,8.17,1898700
8-Mar-07,8.34,8.40,7.98,8.00,2629100
7-Mar-07,7.91,8.35,7.88,8.17,3222700
6-Mar-07,7.62,7.93,7.61,7.90,2310412
5-Mar-07,7.45,7.68,7.18,7.44,3534600
2-Mar-07,7.98,7.93,7.50,7.56,2947700
1-Mar-07,7.71,8.09,7.49,7.97,3848554
28-Feb-07,7.48,7.82,7.38,7.69,3882900
27-Feb-07,8.28,8.29,7.57,7.69,4358300
26-Feb-07,8.38,8.59,8.30,8.53,2198987
23-Feb-07,8.11,8.66,8.13,8.28,4012800
22-Feb-07,8.10,8.25,7.98,8.10,3179500
21-Feb-07,7.29,8.23,7.43,8.11,6585600
20-Feb-07,7.21,7.31,7.17,7.28,1109500
16-Feb-07,7.34,7.35,7.26,7.30,914800
15-Feb-07,7.29,7.37,7.23,7.33,1298300
14-Feb-07,7.27,7.34,7.22,7.30,2191667
13-Feb-07,7.19,7.33,7.23,7.26,1529634
12-Feb-07,7.16,7.27,7.11,7.18,1648694
9-Feb-07,7.47,7.54,7.24,7.25,1434700
8-Feb-07,7.25,7.45,7.21,7.45,1280400
7-Feb-07,7.32,7.39,7.20,7.29,1496900
6-Feb-07,7.28,7.34,7.26,7.30,1217500
5-Feb-07,7.13,7.25,7.11,7.24,1259600
2-Feb-07,7.24,7.24,7.00,7.11,1381300
1-Feb-07,7.20,7.30,7.16,7.28,1623400
31-Jan-07,7.00,7.16,6.98,7.13,2906000
30-Jan-07,7.01,7.04,6.95,6.96,924000
29-Jan-07,6.95,7.10,6.85,6.91,996100
26-Jan-07,6.96,7.07,6.78,7.04,1221900
25-Jan-07,7.17,7.24,6.86,6.92,1470200
24-Jan-07,6.90,7.09,6.78,7.09,1341300
23-Jan-07,6.83,7.00,6.76,6.99,1847900
22-Jan-07,6.55,6.76,6.55,6.72,1455800
19-Jan-07,6.50,6.68,6.43,6.57,1419100
18-Jan-07,6.84,6.97,6.36,6.45,2591900
17-Jan-07,6.66,6.94,6.66,6.84,1132900
16-Jan-07,6.81,6.97,6.66,6.76,1882200
12-Jan-07,6.60,6.81,6.55,6.80,2326300
11-Jan-07,7.00,7.00,6.53,6.66,4880100
10-Jan-07,7.07,7.12,6.99,7.00,3521400
9-Jan-07,7.30,7.35,7.06,7.16,2149100
8-Jan-07,7.83,7.87,7.30,7.36,1589200
5-Jan-07,7.17,7.40,7.11,7.40,2818300
4-Jan-07,7.38,7.60,7.33,7.44,1918800
3-Jan-07,7.66,7.85,7.43,7.47,2820100
29-Dec-06,7.68,7.78,7.62,7.66,1379900
28-Dec-06,7.86,7.95,7.70,7.70,2384300
27-Dec-06,7.46,7.84,7.36,7.84,3355600
26-Dec-06,7.40,7.53,7.27,7.32,978600
