Date,Open,High,Low,Close,Volume,Index
7-Sep-07,22.24,22.31,21.92,21.99,374800,681
10-Sep-07,22.28,22.29,21.49,21.57,134300,680
11-Sep-07,21.61,21.84,21.42,21.55,328800,679
12-Sep-07,21.6,21.81,21.38,21.38,146600,678
13-Sep-07,21.43,21.76,21.37,21.48,301000,677
14-Sep-07,21.21,22.14,21.12,22.08,2008900,676
17-Sep-07,22.18,22.58,22.09,22.4,356700,675
18-Sep-07,22.78,24,22.23,23.94,1266200,674
19-Sep-07,24.45,25.2,23.22,23.48,1668300,673
20-Sep-07,23.2,23.38,22.27,22.42,294700,672
21-Sep-07,22.67,22.89,21.87,22.4,149800,671
24-Sep-07,22.6,22.67,21.07,21.3,1198600,670
25-Sep-07,20.8,20.8,20.23,20.48,784000,669
26-Sep-07,20.5,20.55,19.8,19.9,490000,668
27-Sep-07,19.92,20.35,19.67,20.15,515900,667
28-Sep-07,20.3,20.3,19.8,19.87,361200,666
1-Oct-07,20.25,20.88,19.67,20.75,688600,665
2-Oct-07,21.1,22.25,21,21.86,1137700,664
3-Oct-07,21.9,22.98,21.75,22.52,1055200,663
4-Oct-07,22.33,22.35,21.58,22,430900,662
5-Oct-07,22.63,22.95,22.2,22.78,648300,661
8-Oct-07,22.73,22.73,21.86,21.86,333000,660
9-Oct-07,21.95,22.11,21.65,21.97,277400,659
10-Oct-07,22.14,22.41,22.07,22.16,591800,658
11-Oct-07,22.5,22.76,22.14,22.32,503800,657
12-Oct-07,22,22.07,21.54,21.72,385500,656
15-Oct-07,21.32,21.82,20.63,20.8,878200,655
16-Oct-07,20.55,20.55,19.99,19.99,809100,654
17-Oct-07,20.35,20.49,19.4,19.75,695400,653
18-Oct-07,19.53,19.75,19.15,19.58,385200,652
19-Oct-07,19.43,19.68,19.3,19.4,441900,651
22-Oct-07,19.08,20.68,19.08,20.37,397100,650
23-Oct-07,20.71,20.9,20.02,20.26,401600,649
24-Oct-07,20.12,20.56,19.65,20.56,378300,648
25-Oct-07,20.51,21.15,20.28,20.7,432100,647
26-Oct-07,21.25,21.73,20.98,21.51,2109400,646
29-Oct-07,21.69,21.69,20.94,21.28,443400,645
30-Oct-07,21.1,21.51,20.82,21.43,255500,644
31-Oct-07,21.61,21.78,20.8,20.89,1957000,643
1-Nov-07,20.53,20.55,19.81,19.91,987700,642
2-Nov-07,20.21,20.47,19.31,19.71,421200,641
5-Nov-07,19.25,19.74,19.25,19.53,386300,640
6-Nov-07,19.68,19.96,19.25,19.96,464500,639
7-Nov-07,19.95,19.95,19.2,19.2,335000,638
8-Nov-07,19.15,19.5,18.44,18.95,524100,637
9-Nov-07,18.5,19.26,18.37,19.09,467800,636
12-Nov-07,19.3,19.77,18.98,19.12,208900,635
13-Nov-07,19.25,20.02,19.25,19.91,250500,634
14-Nov-07,20.25,20.49,19.66,19.7,196600,633
15-Nov-07,19.77,19.83,19.1,19.18,291800,632
16-Nov-07,19.25,19.25,18.55,18.71,276700,631
19-Nov-07,18.53,18.59,17.75,17.84,706900,630
20-Nov-07,18.11,18.11,16.68,17.21,687400,629
21-Nov-07,17.15,17.15,16.42,16.42,487900,628
23-Nov-07,17.1,17.1,16.64,16.9,167700,627
26-Nov-07,16.69,16.84,15.68,15.7,557600,626
27-Nov-07,15.8,16.2,15.38,15.61,465100,625
28-Nov-07,15.68,16.57,15.68,16.56,685600,624
29-Nov-07,16.73,16.73,16.08,16.28,448900,623
30-Nov-07,16.9,17.4,16.9,17.15,547500,622
3-Dec-07,17.25,17.41,16.81,17.12,332400,621
4-Dec-07,16.74,17.12,16.68,16.7,139600,620
5-Dec-07,17.15,17.21,16.85,17.13,194200,619
6-Dec-07,17.21,19.15,16.89,19.12,655100,618
7-Dec-07,19.39,19.46,18.78,19,572900,617
10-Dec-07,19.19,19.89,18.87,19.84,334900,616
11-Dec-07,19.91,20.17,17.95,18.1,905600,615
12-Dec-07,18.79,19.25,17.82,18.04,648500,614
13-Dec-07,18.04,18.22,17.67,18.14,275600,613
14-Dec-07,18.02,18.32,17.75,17.88,243000,612
17-Dec-07,17.91,18.14,17.5,17.5,195700,611
18-Dec-07,17.8,18.5,17.51,17.97,446400,610
19-Dec-07,17.9,18.13,17.57,17.83,285200,609
20-Dec-07,18.04,18.04,17.21,17.74,275100,608
21-Dec-07,17.82,18.15,17.56,18.1,184100,607
24-Dec-07,18.23,18.43,18,18.42,154600,606
26-Dec-07,18.3,18.41,18.07,18.3,410500,605
27-Dec-07,18.03,18.17,17.6,17.62,217700,604
28-Dec-07,17.74,17.74,17.16,17.25,253000,603
31-Dec-07,17.05,17.78,16.74,17.63,696400,602
2-Jan-08,17.75,17.75,16.89,16.94,315900,601
3-Jan-08,17,17.05,16.23,16.24,424800,600
4-Jan-08,16,16.08,14.5,15.3,805200,599
7-Jan-08,15.31,15.47,14.84,15.13,912000,598
8-Jan-08,15.22,15.41,14.25,14.27,437600,597
9-Jan-08,14.14,14.3,13.41,14.03,661300,596
10-Jan-08,13.85,14.97,13.79,14.6,488100,595
11-Jan-08,14.5,14.8,14.03,14.46,400700,594
14-Jan-08,14.6,14.96,14.08,14.95,278800,593
15-Jan-08,14.8,14.8,14.07,14.18,381400,592
16-Jan-08,14.23,15.13,14.05,14.69,514200,591
17-Jan-08,14.85,15.2,14.64,14.87,461500,590
18-Jan-08,15.1,15.2,14.6,14.9,282400,589
22-Jan-08,14.11,16,14.1,15.84,1808000,588
23-Jan-08,15.63,17.99,15.4,17.98,1636700,587
24-Jan-08,18.22,18.65,17.43,18.09,1327500,586
25-Jan-08,18.5,19.2,17.77,17.99,748600,585
28-Jan-08,18.02,19.13,16.81,19.03,647100,584
29-Jan-08,19.19,20.15,18.71,19.93,1967800,583
30-Jan-08,19.83,20,18.91,18.95,1987000,582
31-Jan-08,18.52,21.2,18.26,20.92,1785800,581
1-Feb-08,20.93,21.76,20.22,21.57,1301100,580
4-Feb-08,21.59,21.64,19.98,20.26,1430300,579
5-Feb-08,20.05,21.26,19.7,19.7,1414200,578
6-Feb-08,19.86,20.18,18.97,19.06,1365800,577
7-Feb-08,18.75,20.11,18.75,19.11,970200,576
8-Feb-08,19.11,19.35,18.3,18.85,883700,575
11-Feb-08,18.88,19.63,18.27,19.24,511900,574
12-Feb-08,19.71,19.85,18.84,19.09,727500,573
13-Feb-08,19.27,19.6,18.94,19.52,444100,572
14-Feb-08,19.82,19.82,18.82,18.97,546000,571
15-Feb-08,18.95,18.96,17.92,18.2,795200,570
19-Feb-08,18.24,18.74,18.24,18.35,892000,569
20-Feb-08,18.36,19.2,18.12,19.14,842200,568
21-Feb-08,19.42,19.72,18.56,18.63,447200,567
22-Feb-08,18.67,18.74,18.09,18.65,454500,566
25-Feb-08,18.8,19.33,18.45,19.33,573200,565
26-Feb-08,19.39,21.01,19.2,20.57,1382200,564
27-Feb-08,20.45,21.35,20.22,20.86,585600,563
28-Feb-08,20.69,20.69,19.7,19.79,718900,562
29-Feb-08,19.4,19.53,18.3,18.5,1480000,561
3-Mar-08,18.49,18.49,17.43,17.71,805500,560
4-Mar-08,17.4,18.36,17,18.21,897700,559
5-Mar-08,18.5,18.68,17.84,18.1,680200,558
6-Mar-08,17.84,17.97,16.78,16.97,1932400,557
7-Mar-08,16.69,17.39,16.31,16.77,845100,556
10-Mar-08,16.97,17.3,16.3,16.33,640800,555
11-Mar-08,17.04,17.8,16.58,17.75,1697600,554
12-Mar-08,17.86,18.1,17.15,17.17,560600,553
13-Mar-08,16.8,18.5,16.6,18.38,815500,552
14-Mar-08,19.04,19.04,17.26,17.64,940500,551
17-Mar-08,17.29,17.84,16.7,17.12,868200,550
18-Mar-08,17.75,18.9,17.73,18.65,1009800,549
19-Mar-08,18.69,19.54,18.65,18.65,1263800,548
20-Mar-08,18.79,20.25,18.71,19.87,971400,547
24-Mar-08,20.43,21.68,20,21.03,3452200,546
25-Mar-08,21.44,21.44,20.6,20.95,1199400,545
26-Mar-08,20.99,20.99,19.5,19.54,2474600,544
27-Mar-08,20.08,20.62,19.46,19.91,1346400,543
28-Mar-08,19.81,19.93,19.33,19.43,773400,542
31-Mar-08,19.49,20.39,19.26,20.09,881100,541
1-Apr-08,20.68,21.51,20.37,20.99,1888000,540
2-Apr-08,21.68,22.3,21.48,21.68,3390500,539
3-Apr-08,21.68,22.43,21.03,22.37,1956300,538
4-Apr-08,22.5,22.5,21.7,22.11,2555900,537
7-Apr-08,22.58,22.99,21.95,22.04,3544500,536
8-Apr-08,21.75,22.22,20.86,21.29,2053700,535
9-Apr-08,21.33,21.5,20.12,20.21,1966500,534
10-Apr-08,20.17,21.23,20.17,20.86,2431400,533
11-Apr-08,20.48,20.97,20.06,20.37,829200,532
14-Apr-08,20.36,20.36,19.54,19.76,828500,531
15-Apr-08,19.87,20.22,19.5,20.18,1022500,530
16-Apr-08,20.39,21.1,20.23,21.1,1293500,529
17-Apr-08,21.02,21.07,20.43,20.92,900200,528
18-Apr-08,21.5,21.6,20.92,21.09,1494400,527
21-Apr-08,20.95,20.96,20.46,20.82,1479500,526
22-Apr-08,20.59,20.98,20.18,20.36,1732300,525
23-Apr-08,20.46,20.46,19.41,19.74,1064900,524
24-Apr-08,19.7,20.74,19.35,20.64,739800,523
25-Apr-08,20.77,20.99,20.1,20.73,884800,522
28-Apr-08,20.78,21.4,20.45,21.21,380700,521
29-Apr-08,21.09,21.21,20.63,21.01,441900,520
30-Apr-08,21.07,21.15,20.14,20.14,647100,519
1-May-08,20.1,21.17,19.96,20.89,955900,518
2-May-08,21.14,21.31,20.58,20.64,877300,517
5-May-08,20.56,20.95,20.5,20.66,474300,516
6-May-08,20.49,21.01,20.12,20.97,416600,515
7-May-08,20.85,21.03,19.97,20,1047800,514
8-May-08,20.12,20.12,19,19.13,1265300,513
9-May-08,19,19.36,18.68,18.86,643800,512
12-May-08,18.88,19.16,18.58,18.87,392800,511
13-May-08,18.89,19,18.51,18.81,570700,510
14-May-08,18.91,19.48,18.85,19.25,449700,509
15-May-08,19.55,19.78,19.11,19.68,737200,508
16-May-08,20.14,20.15,19.14,19.45,708100,507
19-May-08,19.43,19.5,18.77,18.92,491300,506
20-May-08,18.85,18.87,18.12,18.27,750600,505
21-May-08,18.35,18.39,17.37,17.51,1036600,504
22-May-08,17.74,17.82,17.2,17.34,690100,503
23-May-08,17.06,17.25,16.75,17.01,1004700,502
27-May-08,17.05,17.68,16.99,17.56,657400,501
28-May-08,17.73,17.84,17.13,17.43,490000,500
29-May-08,17.28,17.77,17.25,17.48,717500,499
30-May-08,17.45,17.64,17.22,17.27,181900,498
2-Jun-08,17.12,17.25,16.67,16.99,565000,497
3-Jun-08,17.22,17.68,17.11,17.61,509500,496
4-Jun-08,17.5,17.95,17.28,17.41,501600,495
5-Jun-08,17.34,17.67,16.96,17.31,502700,494
6-Jun-08,17.21,17.21,16.32,16.37,1305300,493
9-Jun-08,16.31,16.73,15.69,15.95,1287000,492
10-Jun-08,15.75,16.3,15.59,16.14,1031200,491
11-Jun-08,15.96,16.12,15.05,15.08,698700,490
12-Jun-08,15.4,15.73,15.22,15.33,385600,489
13-Jun-08,15.34,15.84,15.34,15.84,690200,488
16-Jun-08,15.89,16.15,15.66,16.1,358200,487
17-Jun-08,16.28,16.28,15.57,15.7,272200,486
18-Jun-08,15.57,15.94,15.42,15.85,520200,485
19-Jun-08,15.75,16.27,15.63,16.27,350900,484
20-Jun-08,16.24,16.24,15.61,15.71,281700,483
23-Jun-08,15.76,15.88,15.1,15.18,390200,482
24-Jun-08,15.3,15.83,14.76,15.41,810700,481
25-Jun-08,15.44,16.07,15.33,15.46,378500,480
26-Jun-08,15.35,15.35,14.67,14.84,502600,479
27-Jun-08,14.82,14.95,14.46,14.77,420600,478
30-Jun-08,14.59,14.75,14.27,14.3,506100,477
1-Jul-08,14.15,14.35,13.69,14.25,802700,476
2-Jul-08,14.25,14.42,13.8,13.82,544000,475
3-Jul-08,13.73,13.92,13.46,13.79,603700,474
7-Jul-08,13.78,14.04,12.94,13.22,932000,473
8-Jul-08,13.29,14.37,12.92,14.37,1397700,472
9-Jul-08,14.24,14.59,13.27,13.32,712900,471
10-Jul-08,13.18,13.45,12.74,12.93,956700,470
11-Jul-08,13.29,13.3,12.31,12.68,852500,469
14-Jul-08,12.85,13.35,12.59,12.81,838700,468
15-Jul-08,12.58,13.33,11.94,12.94,1037300,467
16-Jul-08,12.75,14.28,12.74,14.05,1012400,466
17-Jul-08,14.68,15.2,13.97,14.7,975600,465
18-Jul-08,14.92,15.12,14.35,14.61,489400,464
21-Jul-08,14.75,15.25,14.5,14.68,576000,463
22-Jul-08,14.63,15.89,14.35,15.86,597300,462
23-Jul-08,16.01,16.95,15.79,16.48,1222000,461
24-Jul-08,16.62,16.62,14.83,14.94,2996300,460
25-Jul-08,14.78,15.78,14.61,15.14,1050600,459
28-Jul-08,15.24,15.31,14.36,14.43,945200,458
29-Jul-08,14.65,15.54,14.48,15.37,938100,457
30-Jul-08,15.51,15.85,14.92,15.35,1170000,456
31-Jul-08,15.02,15.71,14.92,15.45,677100,455
1-Aug-08,15.71,15.71,14.86,15.32,1069500,454
4-Aug-08,15.3,15.3,14.7,14.96,1182100,453
5-Aug-08,15.19,15.44,14.87,15.3,831800,452
6-Aug-08,15.51,15.69,14.92,15.45,777900,451
7-Aug-08,15.11,15.76,14.98,15.27,548900,450
8-Aug-08,15.21,16.31,15.21,16.14,858900,449
11-Aug-08,16.29,17.12,16.06,16.45,982400,448
12-Aug-08,16.5,16.69,15.56,15.57,871200,447
13-Aug-08,15.54,15.77,15.08,15.41,1127600,446
14-Aug-08,15.52,16.15,15.08,15.92,455000,445
15-Aug-08,15.98,16.59,15.98,16.18,308900,444
18-Aug-08,16.07,16.35,15.34,15.44,244700,443
19-Aug-08,15.1,15.36,14.82,14.94,671900,442
20-Aug-08,15.07,15.33,14.7,15.3,607100,441
21-Aug-08,15.25,15.85,14.88,15.79,952900,440
22-Aug-08,15.95,16.2,15.47,16.1,451300,439
25-Aug-08,15.99,16.22,15.31,15.31,989200,438
26-Aug-08,15.35,15.5,14.58,14.77,2799300,437
27-Aug-08,14.96,15.57,14.88,15.49,469700,436
28-Aug-08,15.68,16.45,15.59,16.4,738600,435
29-Aug-08,16.25,16.73,16.17,16.53,502900,434
2-Sep-08,17,17.5,16.5,16.81,716600,433
3-Sep-08,16.98,17.21,16.63,16.93,468800,432
4-Sep-08,16.89,16.9,15.89,16.1,572800,431
5-Sep-08,16.01,16.71,15.44,16.61,808000,430
8-Sep-08,18.1,18.39,17.42,18.19,2171400,429
9-Sep-08,17.93,18.04,16.55,16.93,1459200,428
10-Sep-08,17.06,17.86,16.61,17.48,667900,427
11-Sep-08,17.02,18.19,16.87,17.99,1800700,426
12-Sep-08,17.93,18.42,17.65,18.06,1098600,425
15-Sep-08,17.19,18.21,16.94,17.21,1109900,424
16-Sep-08,17.01,17.95,16.34,17.78,1048400,423
17-Sep-08,17.68,17.68,16.33,16.52,938800,422
18-Sep-08,16.48,18.44,15.59,18.26,1728600,421
19-Sep-08,20,20.02,18.68,19.75,1780700,420
22-Sep-08,19.43,19.72,17.55,17.73,859900,419
23-Sep-08,18,18.18,16.93,17.21,1773100,418
24-Sep-08,17.13,18.16,17,17.85,346400,417
25-Sep-08,18.46,18.74,17.71,18.51,1070900,416
26-Sep-08,17.75,18.94,17.58,18.93,485700,415
29-Sep-08,18.5,18.5,16.66,16.87,822600,414
30-Sep-08,17.77,17.96,16.88,17.96,761100,413
1-Oct-08,17.87,18.31,17.24,18.15,493200,412
2-Oct-08,17.89,18.15,16.93,17.06,400900,411
3-Oct-08,17.66,17.84,14.31,16.19,857500,410
6-Oct-08,15.18,15.65,14.4,15.31,1081800,409
7-Oct-08,15.59,15.59,13.77,13.81,633000,408
8-Oct-08,13.64,14.87,13.45,13.89,993600,407
9-Oct-08,14.32,14.38,12.53,12.76,643400,406
10-Oct-08,11.94,13.41,11.66,13.4,920900,405
13-Oct-08,13.99,14,13.15,13.65,590600,404
14-Oct-08,14.44,14.5,13,13.46,686800,403
15-Oct-08,13.21,13.21,11.81,12.15,1008600,402
16-Oct-08,11.95,12.85,11.45,12.71,660400,401
17-Oct-08,12.29,13,12.15,12.39,503800,400
20-Oct-08,12.61,13.25,12.25,13.11,385000,399
21-Oct-08,12.85,13.32,12.61,12.65,334900,398
22-Oct-08,12.02,12.77,11.76,12,384200,397
23-Oct-08,12.33,12.33,9.91,10.83,743600,396
24-Oct-08,9.5,10.93,9.5,10.35,655400,395
27-Oct-08,9.94,10.69,9.94,9.94,423400,394
28-Oct-08,10.21,10.4,9.25,10.27,845300,393
29-Oct-08,10.38,11.35,10.22,10.96,559400,392
30-Oct-08,11.4,11.6,11.02,11.36,687000,391
31-Oct-08,11.51,12.42,11.11,12.39,750000,390
3-Nov-08,12.5,12.78,12.05,12.25,723900,389
4-Nov-08,12.51,13.01,12.48,12.89,531600,388
5-Nov-08,12.47,13.2,12.01,12.11,515200,387
6-Nov-08,11.79,12.16,11.5,11.68,235100,386
7-Nov-08,11.79,11.79,11.1,11.35,249300,385
10-Nov-08,11.27,11.65,10.34,10.56,400450,384
11-Nov-08,10.34,10.71,9.99,10.4,242709,383
12-Nov-08,10.03,10.2,9.4,9.46,304472,382
13-Nov-08,9.32,10,8.55,9.99,895921,381
14-Nov-08,9.76,10.32,9.46,9.51,350689,380
17-Nov-08,9.44,9.57,9.04,9.25,233660,379
18-Nov-08,9.02,9.41,8.71,8.98,362980,378
19-Nov-08,8.87,9.07,7.95,8,391605,377
20-Nov-08,7.73,8.03,7.17,7.19,716778,376
21-Nov-08,7.27,7.59,6.45,7.11,637365,375
24-Nov-08,7.15,8.47,7.13,8.2,648617,374
25-Nov-08,8.5,9.3,8.5,9.1,607734,373
26-Nov-08,8.94,10.32,8.75,10.18,694231,372
28-Nov-08,10,10.28,9.77,10.06,120807,371
1-Dec-08,9.73,9.84,8.68,8.75,635598,370
2-Dec-08,8.9,9.44,8.73,9.32,177184,369
3-Dec-08,9.02,10.52,9.02,10.41,565499,368
4-Dec-08,10.27,11.4,10.08,10.83,938364,367
5-Dec-08,10.54,11.42,10.11,11.24,535282,366
8-Dec-08,11.73,11.87,11.13,11.62,425799,365
9-Dec-08,11.4,12.1,10.78,10.96,514984,364
10-Dec-08,11.19,11.57,10.8,11.56,386064,363
11-Dec-08,11.41,11.56,10.58,10.82,347334,362
12-Dec-08,10.48,11.3,10.29,11.15,253617,361
15-Dec-08,11.05,11.39,10.1,10.41,506121,360
16-Dec-08,10.47,11.69,10.46,11.55,1278283,359
17-Dec-08,11.44,12.01,11.4,11.7,635054,358
18-Dec-08,11.78,12.2,11.2,11.5,577789,357
19-Dec-08,11.49,11.81,10.5,10.62,334132,356
22-Dec-08,10.59,10.59,9.67,9.87,486226,355
23-Dec-08,9.82,9.92,9.47,9.51,242881,354
24-Dec-08,9.4,9.6,9.4,9.43,69988,353
26-Dec-08,9.38,9.65,9.36,9.48,74452,352
29-Dec-08,9.43,9.5,9.1,9.22,222633,351
30-Dec-08,9.26,9.62,9.15,9.6,139624,350
31-Dec-08,9.6,10,9.5,9.81,436786,349
2-Jan-09,9.94,10.17,9.7,10.06,220259,348
5-Jan-09,10.13,10.69,9.92,10.58,271754,347
